point,count,spp,origin,harvest,location,year,wall,cut,season,numb_yrs_grow,type,size,stems.per.acre
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,770.317931218885
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,2025.6716964119687
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,2025.6716964119687
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,2025.6716964119687
388,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,770.317931218885
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,4051.3433928239374
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,4051.3433928239374
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,total,4051.3433928239374
389,1,rm,veg,sta_rd,control,2019,control,2017,2019,2,commercial,winners,1540.63586243777
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,8102.686785647875
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,8102.686785647875
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,9115.52263385386
389,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,9115.52263385386
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,22282.388660531655
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,9115.52263385386
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,22282.388660531655
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,31397.911294385514
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,1540.63586243777
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,0
390,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,3038.507544617953
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,5064.179241029922
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,3038.507544617953
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,5064.179241029922
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,8102.686785647875
391,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,1540.63586243777
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,1012.8358482059843
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,1012.8358482059843
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,2025.6716964119687
392,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,35449.25468720945
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,30385.07544617953
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,35449.25468720945
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,30385.07544617953
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,65834.33013338898
393,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,385.1589656094425
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,1012.8358482059843
394,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,385.1589656094425
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,0
395,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,2025.6716964119687
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,0
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,2025.6716964119687
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,2025.6716964119687
395,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,770.317931218885
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,1012.8358482059843
396,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,385.1589656094425
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,1012.8358482059843
397,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,1012.8358482059843
399,1,rm,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,1012.8358482059843
400,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,8102.686785647875
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,8102.686785647875
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,9115.52263385386
702,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,1155.4768968283274
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,1012.8358482059843
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,0
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,1012.8358482059843
705,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,2025.6716964119687
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_med,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_tall,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_sapl,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_short,1012.8358482059843
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_med,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_tall,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exp_sapl,0
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,suppressed,2025.6716964119687
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,exposed,1012.8358482059843
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,total,3038.507544617953
706,1,sb,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,winners,1155.4768968283274
707,1,wa,singl/unk,sta_rd,control,2019,control,2017,2019,2,commercial,sup_short,1012.8358482059843
