harvest,wall,location,point,count,season,cut,year,numb_yrs_grow,origin,spp,sup_short,sup_med,sup_tall,sup_sapl,exp_short,exp_med,exp_tall,exp_sapl,suppressed,exposed,total,winners
red_pine,control,control,775,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
red_pine,control,control,775,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
red_pine,control,control,775,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
red_pine,control,control,775,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
red_pine,control,control,775,1,2021,2017,2021,4,veg,355,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,385.1589656094425
campridge,protected,interior,78,1,2021,2019,2021,2,singl/unk,761,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,78,1,2021,2019,2021,2,veg,531,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,78,1,2021,2019,2021,2,singl/unk,355,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,79,1,2021,2019,2021,2,veg,372,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,770.317931218885
campridge,protected,interior,79,1,2021,2019,2021,2,singl/unk,701,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,79,1,2021,2019,2021,2,veg,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
campridge,protected,interior,80,1,2021,2019,2021,2,veg,531,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,1540.63586243777
campridge,protected,interior,80,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,801,1,2021,2017,2021,4,veg,746,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,protected,perimeter,801,1,2021,2017,2021,4,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,801,1,2021,2017,2021,4,veg,763,0,0,0,0,0,2310.953793656655,0,0,0,2310.953793656655,2310.953793656655,0
gas_line,protected,perimeter,801,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,protected,perimeter,801,1,2021,2017,2021,4,singl/unk,701,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,801,1,2021,2017,2021,4,veg,318,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,385.1589656094425
gas_line,protected,perimeter,801,1,2021,2017,2021,4,veg,762,0,0,0,0,0,770.317931218885,385.1589656094425,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
gas_line,protected,perimeter,802,1,2021,2017,2021,4,veg,763,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,protected,perimeter,802,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,802,1,2021,2017,2021,4,veg,951,0,0,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425,0,1155.4768968283274,1155.4768968283274,770.317931218885
gas_line,protected,perimeter,802,1,2021,2017,2021,4,singl/unk,541,14179.70187488378,0,0,0,5064.179241029922,5007.066552922752,0,0,14179.70187488378,10071.245793952674,24250.947668836452,0
gas_line,protected,perimeter,802,1,2021,2017,2021,4,veg,318,0,0,0,0,0,2310.953793656655,770.317931218885,0,0,3081.27172487554,3081.27172487554,0
gas_line,protected,perimeter,802,1,2021,2017,2021,4,veg,743,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,802,1,2021,2017,2021,4,veg,746,0,0,0,0,0,770.317931218885,0,385.1589656094425,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,protected,perimeter,802,1,2021,2017,2021,4,singl/unk,318,2025.6716964119687,0,0,0,0,770.317931218885,0,0,2025.6716964119687,770.317931218885,2795.9896276308536,0
gas_line,protected,perimeter,803,1,2021,2017,2021,4,veg,531,0,0,0,0,6077.015089235906,1540.63586243777,0,0,0,7617.650951673676,7617.650951673676,0
gas_line,protected,perimeter,803,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,0,1155.4768968283274,0,385.1589656094425,0,1540.63586243777,1540.63586243777,1540.63586243777
gas_line,protected,perimeter,803,1,2021,2017,2021,4,singl/unk,701,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,804,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,4051.3433928239374,385.1589656094425,385.1589656094425,0,0,4821.661324042821,4821.661324042821,770.317931218885
gas_line,protected,perimeter,804,1,2021,2017,2021,4,veg,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,804,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,804,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,protected,perimeter,804,1,2021,2017,2021,4,veg,541,0,0,0,0,0,770.317931218885,0,385.1589656094425,0,1155.4768968283274,1155.4768968283274,770.317931218885
gas_line,protected,perimeter,804,1,2021,2017,2021,4,veg,318,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,805,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,805,1,2021,2017,2021,4,veg,746,0,0,0,0,0,770.317931218885,385.1589656094425,0,0,1155.4768968283274,1155.4768968283274,770.317931218885
gas_line,protected,perimeter,805,1,2021,2017,2021,4,veg,531,2025.6716964119687,0,0,0,5064.179241029922,3081.27172487554,0,0,2025.6716964119687,8145.450965905462,10171.12266231743,385.1589656094425
gas_line,protected,perimeter,805,1,2021,2017,2021,4,singl/unk,541,1012.8358482059843,0,0,0,0,385.1589656094425,0,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
gas_line,protected,perimeter,805,1,2021,2017,2021,4,veg,743,0,0,0,0,0,1155.4768968283274,0,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,protected,perimeter,806,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,1012.8358482059843,385.1589656094425,770.317931218885,385.1589656094425,0,2553.4717106437542,2553.4717106437542,1155.4768968283274
gas_line,protected,perimeter,806,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,806,1,2021,2017,2021,4,veg,531,1012.8358482059843,0,0,0,6077.015089235906,1540.63586243777,0,0,1012.8358482059843,7617.650951673676,8630.48679987966,385.1589656094425
gas_line,protected,perimeter,806,1,2021,2017,2021,4,veg,743,0,0,0,0,0,770.317931218885,0,0,0,770.317931218885,770.317931218885,0
gas_line,protected,perimeter,806,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,2025.6716964119687,1155.4768968283274,0,0,0,3181.148593240296,3181.148593240296,0
gas_line,protected,perimeter,806,1,2021,2017,2021,4,singl/unk,316,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,protected,perimeter,806,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,807,1,2021,2017,2021,4,veg,318,0,0,0,0,1012.8358482059843,1155.4768968283274,0,0,0,2168.312745034312,2168.312745034312,0
gas_line,protected,perimeter,807,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,3038.507544617953,1540.63586243777,1155.4768968283274,0,0,5734.62030388405,5734.62030388405,1155.4768968283274
gas_line,protected,perimeter,807,1,2021,2017,2021,4,veg,743,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,807,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,807,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,singl/unk,318,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,veg,315,0,0,0,0,1012.8358482059843,2310.953793656655,0,0,0,3323.789641862639,3323.789641862639,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,veg,531,0,0,0,0,0,2310.953793656655,385.1589656094425,0,0,2696.1127592660973,2696.1127592660973,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,singl/unk,541,1012.8358482059843,0,0,0,0,0,385.1589656094425,0,1012.8358482059843,385.1589656094425,1397.9948138154268,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,singl/unk,315,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,veg,318,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
gas_line,protected,perimeter,808,1,2021,2017,2021,4,veg,372,0,0,0,0,0,1155.4768968283274,3466.4306904849823,770.317931218885,0,5392.225518532195,5392.225518532195,1540.63586243777
gas_line,protected,perimeter,808,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,385.1589656094425,1540.63586243777,0,0,1925.7948280472124,1925.7948280472124,0
gas_line,protected,perimeter,809,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,4051.3433928239374,1925.7948280472124,0,0,0,5977.138220871149,5977.138220871149,0
gas_line,protected,perimeter,809,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,1925.7948280472124,1925.7948280472124,0,0,3851.5896560944248,3851.5896560944248,1540.63586243777
campridge,protected,interior,81,1,2021,2019,2021,2,singl/unk,833,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,385.1589656094425
campridge,protected,interior,81,1,2021,2019,2021,2,singl/unk,372,0,0,0,0,1012.8358482059843,770.317931218885,0,0,0,1783.1537794248693,1783.1537794248693,770.317931218885
campridge,protected,interior,81,1,2021,2019,2021,2,singl/unk,701,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,protected,perimeter,810,1,2021,2017,2021,4,singl/unk,316,7089.85093744189,0,0,0,1012.8358482059843,0,0,0,7089.85093744189,1012.8358482059843,8102.686785647875,0
gas_line,protected,perimeter,810,1,2021,2017,2021,4,veg,531,1012.8358482059843,0,0,0,0,1925.7948280472124,0,385.1589656094425,1012.8358482059843,2310.953793656655,3323.789641862639,385.1589656094425
gas_line,protected,perimeter,810,1,2021,2017,2021,4,singl/unk,372,15192.537723089765,1155.4768968283274,0,0,0,3081.27172487554,385.1589656094425,0,16348.014619918093,3466.4306904849823,19814.445310403076,385.1589656094425
gas_line,protected,perimeter,810,1,2021,2017,2021,4,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,protected,perimeter,810,1,2021,2017,2021,4,singl/unk,761,1012.8358482059843,770.317931218885,0,0,0,0,0,0,1783.1537794248693,0,1783.1537794248693,0
gas_line,protected,perimeter,810,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,810,1,2021,2017,2021,4,veg,355,0,0,0,0,0,385.1589656094425,1155.4768968283274,0,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,protected,perimeter,811,1,2021,2017,2021,4,singl/unk,621,1012.8358482059843,0,0,0,1012.8358482059843,3081.27172487554,385.1589656094425,0,1012.8358482059843,4479.266538690967,5492.102386896951,385.1589656094425
gas_line,protected,perimeter,811,1,2021,2017,2021,4,veg,531,18231.04526770772,0,0,0,0,11169.610002673831,0,0,18231.04526770772,11169.610002673831,29400.65527038155,0
gas_line,protected,perimeter,811,1,2021,2017,2021,4,singl/unk,372,0,2696.1127592660973,0,0,0,9243.81517462662,9628.974140236061,0,2696.1127592660973,18872.789314862683,21568.90207412878,1540.63586243777
gas_line,protected,perimeter,811,1,2021,2017,2021,4,singl/unk,761,0,1155.4768968283274,0,0,0,1540.63586243777,385.1589656094425,0,1155.4768968283274,1925.7948280472124,3081.27172487554,0
gas_line,protected,perimeter,811,1,2021,2017,2021,4,veg,743,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,812,1,2021,2017,2021,4,veg,743,0,0,0,0,0,0,385.1589656094425,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,812,1,2021,2017,2021,4,singl/unk,372,1012.8358482059843,0,0,0,0,3081.27172487554,770.317931218885,0,1012.8358482059843,3851.5896560944248,4864.425504300409,770.317931218885
gas_line,protected,perimeter,812,1,2021,2017,2021,4,veg,531,5064.179241029922,0,0,0,7089.85093744189,3466.4306904849823,0,0,5064.179241029922,10556.281627926872,15620.460868956794,0
gas_line,protected,perimeter,812,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,770.317931218885,385.1589656094425,0,0,1155.4768968283274,1155.4768968283274,385.1589656094425
gas_line,protected,perimeter,813,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,813,1,2021,2017,2021,4,singl/unk,701,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,813,1,2021,2017,2021,4,singl/unk,318,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,813,1,2021,2017,2021,4,singl/unk,951,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,813,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,0,0,385.1589656094425,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,814,1,2021,2017,2021,4,singl/unk,1,0,0,0,0,0,0,0,0,0,0,0,0
gas_line,protected,perimeter,815,1,2021,2017,2021,4,singl/unk,316,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,protected,perimeter,815,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,770.317931218885,770.317931218885,0,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,protected,perimeter,815,1,2021,2017,2021,4,veg,743,0,0,0,0,3038.507544617953,1925.7948280472124,0,0,0,4964.302372665165,4964.302372665165,385.1589656094425
gas_line,protected,perimeter,815,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,1155.4768968283274,0,385.1589656094425,0,1540.63586243777,1540.63586243777,385.1589656094425
gas_line,protected,perimeter,816,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,770.317931218885,385.1589656094425,385.1589656094425,0,1540.63586243777,1540.63586243777,770.317931218885
gas_line,protected,perimeter,816,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,3466.4306904849823,4236.748621703868,0,0,7703.1793121888495,7703.1793121888495,770.317931218885
gas_line,protected,perimeter,817,1,2021,2017,2021,4,singl/unk,316,0,0,0,0,1012.8358482059843,385.1589656094425,0,0,0,1397.9948138154268,1397.9948138154268,0
gas_line,protected,perimeter,817,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,2025.6716964119687,385.1589656094425,0,0,0,2410.830662021411,2410.830662021411,0
gas_line,protected,perimeter,817,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,385.1589656094425
gas_line,protected,perimeter,817,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,protected,perimeter,817,1,2021,2017,2021,4,singl/unk,762,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425
gas_line,protected,perimeter,817,1,2021,2017,2021,4,veg,743,0,0,0,0,0,3466.4306904849823,1540.63586243777,0,0,5007.066552922752,5007.066552922752,770.317931218885
gas_line,protected,perimeter,817,1,2021,2017,2021,4,veg,531,0,0,0,0,3038.507544617953,770.317931218885,0,0,0,3808.825475836838,3808.825475836838,0
gas_line,protected,perimeter,817,1,2021,2017,2021,4,veg,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,818,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,818,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,818,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,385.1589656094425,0,1925.7948280472124,0,2310.953793656655,2310.953793656655,1540.63586243777
gas_line,protected,perimeter,818,1,2021,2017,2021,4,veg,743,0,0,0,0,0,385.1589656094425,385.1589656094425,770.317931218885,0,1540.63586243777,1540.63586243777,0
gas_line,protected,perimeter,818,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,385.1589656094425,385.1589656094425,385.1589656094425,0,1155.4768968283274,1155.4768968283274,0
gas_line,protected,perimeter,818,1,2021,2017,2021,4,veg,531,1012.8358482059843,0,0,0,0,0,0,0,1012.8358482059843,0,1012.8358482059843,0
gas_line,protected,perimeter,819,1,2021,2017,2021,4,singl/unk,355,0,0,0,0,9115.52263385386,3466.4306904849823,0,0,0,12581.953324338841,12581.953324338841,0
gas_line,protected,perimeter,819,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,0,385.1589656094425,770.317931218885,0,0,1155.4768968283274,1155.4768968283274,0
gas_line,protected,perimeter,819,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,0,1925.7948280472124,2696.1127592660973,770.317931218885,0,5392.225518532195,5392.225518532195,1540.63586243777
gas_line,protected,perimeter,819,1,2021,2017,2021,4,veg,531,0,0,0,0,17218.209419501734,3466.4306904849823,0,0,0,20684.640109986718,20684.640109986718,0
gas_line,protected,perimeter,819,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,819,1,2021,2017,2021,4,singl/unk,701,0,0,0,0,0,385.1589656094425,0,0,0,385.1589656094425,385.1589656094425,0
gas_line,protected,perimeter,819,1,2021,2017,2021,4,veg,743,0,0,0,0,0,1540.63586243777,0,0,0,1540.63586243777,1540.63586243777,0
campridge,protected,interior,82,1,2021,2019,2021,2,veg,701,0,0,0,0,11141.194330265827,0,0,0,0,11141.194330265827,11141.194330265827,1540.63586243777
campridge,protected,interior,82,1,2021,2019,2021,2,singl/unk,355,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
campridge,protected,interior,82,1,2021,2019,2021,2,singl/unk,316,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,82,1,2021,2019,2021,2,singl/unk,407,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
campridge,protected,interior,82,1,2021,2019,2021,2,singl/unk,746,0,0,0,0,1012.8358482059843,0,0,0,0,1012.8358482059843,1012.8358482059843,0
gas_line,protected,perimeter,820,1,2021,2017,2021,4,veg,531,0,0,0,0,4051.3433928239374,0,0,0,0,4051.3433928239374,4051.3433928239374,0
gas_line,protected,perimeter,820,1,2021,2017,2021,4,singl/unk,541,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,protected,perimeter,820,1,2021,2017,2021,4,singl/unk,833,0,0,0,0,2025.6716964119687,0,0,0,0,2025.6716964119687,2025.6716964119687,0
gas_line,protected,perimeter,820,1,2021,2017,2021,4,singl/unk,621,0,0,0,0,6077.015089235906,385.1589656094425,0,0,0,6462.174054845349,6462.174054845349,0
gas_line,protected,perimeter,820,1,2021,2017,2021,4,singl/unk,372,0,0,0,0,4051.3433928239374,3081.27172487554,385.1589656094425,0,0,7517.774083308919,7517.774083308919,0
gas_line,protected,perimeter,820,1,2021,2017,2021,4,singl/unk,761,0,0,0,0,1012.8358482059843,3851.5896560944248,1925.7948280472124,770.317931218885,0,7560.5382635665055,7560.5382635665055,770.317931218885
